id_transaction;name_customer;name_product;quantity_sold;date_sale;category_product;unit_price;transaction_amount;region;id_seller
t1;customer8;tablet;2;2023-01-03;electronics;366.3;732.6;west;s4
t2;customer6;smartwatch;7;2023-01-01;electronics;133.49;934.43;south;s2
t3;customer10;microwave;3;2023-10-10;home appliances;409.2;1227.6;south-east;s7
t4;customer30;coffee machine;9;2023-01-10;home appliances;488.53;4396.77;south-west;s9
t5;customer22;camera;3;2023-07-04;electronics;180.47;541.41;east;s3
t6;customer4;e-reader;9;2023-05-19;electronics;124.11;1116.99;south-west;s9
t7;customer7;noise cancelling headphones;8;2023-01-21;electronics;398.86;3190.88;north-west;s8
t8;customer12;laptop;7;2023-06-09;electronics;286.36;2004.52;north-east;s6
t9;customer3;smartwatch;4;2023-03-02;electronics;133.49;533.96;south;s2
t10;customer13;electric grill;5;2023-09-08;home appliances;269.68;1348.4;east;s3
t11;customer18;grill;5;2023-04-29;garden;490.4;2452.0;north-east;s6
t12;customer13;noise cancelling headphones;6;2023-09-05;electronics;398.86;2393.16;east;s3
t13;customer11;vacuum cleaner;8;2023-01-13;home appliances;321.36;2570.88;central;s5
t14;customer28;blender;10;2023-09-15;home appliances;448.75;4487.5;central;s5
t15;customer18;microwave;5;2023-10-07;home appliances;409.2;2046.0;north-east;s6
t16;customer13;hair dryer;4;2023-10-23;home appliances;466.13;1864.52;east;s3
t17;customer21;electric kettle;6;2023-02-03;home appliances;386.45;2318.7;west;s4
t18;customer29;hedge trimmer;2;2023-03-27;garden;115.83;231.66;south-east;s7
t19;customer28;bird feeder;4;2023-02-01;garden;259.8;1039.2;central;s5
t20;customer5;camera;6;2023-11-18;electronics;180.47;1082.82;central;s5
t21;customer18;tablet;2;2023-02-03;electronics;366.3;732.6;north-east;s6
t22;customer23;toaster;9;2023-03-12;home appliances;472.73;4254.57;south-east;s7
t23;customer26;hair dryer;9;2023-10-11;home appliances;466.13;4195.17;north;s1
t24;customer15;laptop;8;2023-12-16;electronics;286.36;2290.88;south-east;s7
t25;customer24;microwave;4;2023-06-17;home appliances;409.2;1636.8;north-west;s8
t26;customer2;headphones;2;2023-11-06;electronics;486.39;972.78;north-east;s6
t27;customer12;leaf blower;9;2023-01-17;garden;203.1;1827.9;north-east;s6
t28;customer4;vr headset;2;2023-07-03;electronics;421.47;842.94;south-west;s9
t29;customer28;hair dryer;9;2023-07-05;home appliances;466.13;4195.17;central;s5
t30;customer15;slow cooker;6;2023-08-23;home appliances;142.42;854.52;south-east;s7
t31;customer9;electric kettle;5;2023-05-07;home appliances;386.45;1932.25;central;s5
t32;customer22;garden fork;5;2023-04-12;garden;445.02;2225.1;east;s3
t33;customer6;camera;10;2023-01-17;electronics;180.47;1804.7;south;s2
t34;customer13;portable gaming system;7;2023-02-05;electronics;162.18;1135.26;east;s3
t35;customer23;e-reader;1;2023-10-10;electronics;124.11;124.11;south-east;s7
t36;customer4;rain barrel;10;2023-02-22;garden;474.58;4745.8;south-west;s9
t37;customer5;smartphone;8;2023-10-29;electronics;443.38;3547.04;central;s5
t38;customer2;air purifier;7;2023-10-11;home appliances;289.79;2028.53;north-east;s6
t39;customer3;air purifier;5;2023-12-15;home appliances;289.79;1448.95;south;s2
t40;customer11;hair dryer;3;2023-05-16;home appliances;466.13;1398.39;central;s5
t41;customer18;headphones;5;2023-01-31;electronics;486.39;2431.95;north-east;s6
t42;customer6;e-reader;10;2023-02-11;electronics;124.11;1241.1;south;s2
t43;customer14;drone;9;2023-12-27;electronics;373.0;3357.0;north-west;s8
t44;customer9;smartphone;9;2023-06-28;electronics;443.38;3990.42;central;s5
t45;customer2;coffee machine;7;2023-09-11;home appliances;488.53;3419.71;north-east;s6
t46;customer2;blender;5;2023-09-20;home appliances;448.75;2243.75;north-east;s6
t47;customer25;tablet;8;2023-05-30;electronics;366.3;2930.4;south-east;s7
t48;customer11;outdoor fire pit;1;2023-06-30;garden;298.7;298.7;central;s5
t49;customer13;shovel;4;2023-11-20;garden;119.01;476.04;east;s3
t50;customer13;laptop;7;2023-11-03;electronics;286.36;2004.52;east;s3
t51;customer29;smartphone;4;2023-01-12;electronics;443.38;1773.52;south-east;s7
t52;customer23;headphones;8;2023-07-16;electronics;486.39;3891.12;south-east;s7
t53;customer9;electric kettle;4;2023-12-25;home appliances;386.45;1545.8;central;s5
t54;customer19;vacuum cleaner;9;2023-07-26;home appliances;321.36;2892.24;north-west;s8
t55;customer2;laptop;3;2023-11-28;electronics;286.36;859.08;north-east;s6
t56;customer4;electric kettle;9;2023-11-13;home appliances;386.45;3478.05;south-west;s9
t57;customer24;bread maker;9;2023-04-09;home appliances;97.27;875.43;north-west;s8
t58;customer14;humidifier;4;2023-07-06;home appliances;267.02;1068.08;north-west;s8
t59;customer9;air purifier;7;2023-07-23;home appliances;289.79;2028.53;central;s5
t60;customer9;game console;1;2023-06-25;electronics;172.31;172.31;central;s5
t61;customer24;toaster;9;2023-12-27;home appliances;472.73;4254.57;north-west;s8
t62;customer21;tablet;2;2023-04-09;electronics;366.3;732.6;west;s4
t63;customer28;vr headset;2;2023-01-25;electronics;421.47;842.94;central;s5
t64;customer27;patio umbrella;1;2023-02-24;garden;391.96;391.96;central;s5
t65;customer2;smartphone;2;2023-05-18;electronics;443.38;886.76;north-east;s6
t66;customer7;smartwatch;9;2023-01-21;electronics;133.49;1201.41;north-west;s8
t67;customer8;coffee machine;4;2023-09-21;home appliances;488.53;1954.12;west;s4
t68;customer23;bread maker;8;2023-05-20;home appliances;97.27;778.16;south-east;s7
t69;customer24;refrigerator;5;2023-03-29;home appliances;177.97;889.85;north-west;s8
t70;customer21;garden fork;6;2023-01-30;garden;445.02;2670.12;west;s4
t71;customer11;garden bench;2;2023-10-21;garden;158.28;316.56;central;s5
t72;customer3;lawn mower;2;2023-11-10;garden;319.8;639.6;south;s2
t73;customer15;drone;1;2023-10-03;electronics;373.0;373.0;south-east;s7
t74;customer27;coffee machine;7;2023-06-27;home appliances;488.53;3419.71;central;s5
t75;customer15;tablet;5;2023-11-05;electronics;366.3;1831.5;south-east;s7
t76;customer9;bread maker;5;2023-09-02;home appliances;97.27;486.35;central;s5
t77;customer1;blender;9;2023-04-02;home appliances;448.75;4038.75;south-east;s7
t78;customer19;laptop;6;2023-11-21;electronics;286.36;1718.16;north-west;s8
t79;customer13;microwave;3;2023-06-23;home appliances;409.2;1227.6;east;s3
t80;customer18;e-reader;4;2023-05-02;electronics;124.11;496.44;north-east;s6
t81;customer14;digital camera;8;2023-08-31;electronics;106.29;850.32;north-west;s8
t82;customer23;rain barrel;7;2023-04-28;garden;474.58;3322.06;south-east;s7
t83;customer10;air purifier;9;2023-11-06;home appliances;289.79;2608.11;south-east;s7
t84;customer30;camera;3;2023-04-09;electronics;180.47;541.41;south-west;s9
t85;customer22;tablet;1;2023-07-29;electronics;366.3;366.3;east;s3
t86;customer3;wireless charger;10;2023-06-22;electronics;347.48;3474.8;south;s2
t87;customer13;tablet;8;2023-03-30;electronics;366.3;2930.4;east;s3
t88;customer1;electric kettle;3;2023-05-17;home appliances;386.45;1159.35;south-east;s7
t89;customer17;stand mixer;7;2023-08-03;home appliances;308.99;2162.93;west;s4
t90;customer23;digital camera;9;2023-03-11;electronics;106.29;956.61;south-east;s7
t91;customer27;vacuum cleaner;4;2023-09-27;home appliances;321.36;1285.44;central;s5
t92;customer22;bread maker;10;2023-11-19;home appliances;97.27;972.7;east;s3
t93;customer26;tablet;9;2023-06-11;electronics;366.3;3296.7;north;s1
t94;customer15;vr headset;8;2023-08-27;electronics;421.47;3371.76;south-east;s7
t95;customer2;sprinkler;5;2023-06-02;garden;252.06;1260.3;north-east;s6
t96;customer10;smartphone;10;2023-11-25;electronics;443.38;4433.8;south-east;s7
t97;customer27;smartwatch;7;2023-03-20;electronics;133.49;934.43;central;s5
t98;customer29;electric kettle;10;2023-08-13;home appliances;386.45;3864.5;south-east;s7
t99;customer12;dishwasher;7;2023-09-13;home appliances;192.46;1347.22;north-east;s6
t100;customer21;sprinkler;4;2023-11-23;garden;252.06;1008.24;west;s4
t101;customer5;drone;1;2023-12-19;electronics;373.0;373.0;central;s5
t102;customer16;drone;1;2023-10-31;electronics;373.0;373.0;east;s3
t103;customer26;grill;3;2023-11-26;garden;490.4;1471.2;north;s1
t104;customer29;wheelbarrow;2;2023-05-01;garden;197.72;395.44;south-east;s7
t105;customer19;vr headset;1;2023-05-13;electronics;421.47;421.47;north-west;s8
t106;customer27;electric grill;5;2023-09-05;home appliances;269.68;1348.4;central;s5
t107;customer14;laptop;2;2023-09-10;electronics;286.36;572.72;north-west;s8
t108;customer27;smartwatch;4;2023-05-22;electronics;133.49;533.96;central;s5
t109;customer2;drone;6;2023-11-01;electronics;373.0;2238.0;north-east;s6
t110;customer25;humidifier;6;2023-10-18;home appliances;267.02;1602.12;south-east;s7
t111;customer10;e-reader;5;2023-05-23;electronics;124.11;620.55;south-east;s7
t112;customer3;camera;3;2023-09-02;electronics;180.47;541.41;south;s2
t113;customer3;smartphone;5;2023-09-09;electronics;443.38;2216.9;south;s2
t114;customer7;toaster;2;2023-06-15;home appliances;472.73;945.46;north-west;s8
t115;customer17;coffee machine;4;2023-08-16;home appliances;488.53;1954.12;west;s4
t116;customer14;toaster;8;2023-08-21;home appliances;472.73;3781.84;north-west;s8
t117;customer9;stand mixer;7;2023-01-03;home appliances;308.99;2162.93;central;s5
t118;customer18;headphones;6;2023-04-01;electronics;486.39;2918.34;north-east;s6
t119;customer26;washing machine;10;2023-11-27;home appliances;175.81;1758.1;north;s1
t120;customer11;headphones;3;2023-03-16;electronics;486.39;1459.17;central;s5
t121;customer21;blender;8;2023-10-26;home appliances;448.75;3590.0;west;s4
t122;customer3;garden sculpture;4;2023-12-13;garden;174.01;696.04;south;s2
t123;customer24;air purifier;5;2023-12-19;home appliances;289.79;1448.95;north-west;s8
t124;customer2;vacuum cleaner;8;2023-12-17;home appliances;321.36;2570.88;north-east;s6
t125;customer9;air purifier;8;2023-02-20;home appliances;289.79;2318.32;central;s5
t126;customer9;dishwasher;3;2023-06-15;home appliances;192.46;577.38;central;s5
t127;customer17;smartphone;5;2023-08-16;electronics;443.38;2216.9;west;s4
t128;customer12;toaster;9;2023-09-15;home appliances;472.73;4254.57;north-east;s6
t129;customer9;electric kettle;5;2023-10-24;home appliances;386.45;1932.25;central;s5
t130;customer9;blender;1;2023-02-09;home appliances;448.75;448.75;central;s5
t131;customer8;headphones;3;2023-08-26;electronics;486.39;1459.17;west;s4
t132;customer8;microwave;7;2023-07-02;home appliances;409.2;2864.4;west;s4
t133;customer9;shovel;2;2023-06-20;garden;119.01;238.02;central;s5
t134;customer2;toaster;8;2023-11-22;home appliances;472.73;3781.84;north-east;s6
t135;customer5;toaster;10;2023-09-11;home appliances;472.73;4727.3;central;s5
t136;customer13;electric kettle;2;2023-11-12;home appliances;386.45;772.9;east;s3
t137;customer21;stand mixer;10;2023-12-28;home appliances;308.99;3089.9;west;s4
t138;customer19;toaster;10;2023-07-13;home appliances;472.73;4727.3;north-west;s8
t139;customer26;headphones;7;2023-02-09;electronics;486.39;3404.73;north;s1
t140;customer20;hair dryer;3;2023-06-11;home appliances;466.13;1398.39;south;s2
t141;customer28;smartwatch;10;2023-01-29;electronics;133.49;1334.9;central;s5
t142;customer20;grill;1;2023-01-03;garden;490.4;490.4;south;s2
t143;customer12;bread maker;1;2023-11-01;home appliances;97.27;97.27;north-east;s6
t144;customer27;garden fork;1;2023-12-08;garden;445.02;445.02;central;s5
t145;customer2;drone;3;2023-03-19;electronics;373.0;1119.0;north-east;s6
t146;customer3;bread maker;7;2023-10-24;home appliances;97.27;680.89;south;s2
t147;customer30;external hard drive;3;2023-03-19;electronics;303.42;910.26;south-west;s9
t148;customer9;hedge trimmer;2;2023-07-20;garden;115.83;231.66;central;s5
t149;customer13;electric kettle;9;2023-09-04;home appliances;386.45;3478.05;east;s3
t150;customer27;shovel;1;2023-02-19;garden;119.01;119.01;central;s5
t151;customer19;air purifier;1;2023-07-19;home appliances;289.79;289.79;north-west;s8
t152;customer18;vr headset;6;2023-01-16;electronics;421.47;2528.82;north-east;s6
t153;customer9;smartphone;7;2023-08-31;electronics;443.38;3103.66;central;s5
t154;customer1;electric kettle;2;2023-02-26;home appliances;386.45;772.9;south-east;s7
t155;customer24;tablet;3;2023-02-13;electronics;366.3;1098.9;north-west;s8
t156;customer17;e-reader;6;2023-02-03;electronics;124.11;744.66;west;s4
t157;customer1;smartphone;7;2023-07-23;electronics;443.38;3103.66;south-east;s7
t158;customer16;garden fork;9;2023-05-09;garden;445.02;4005.18;east;s3
t159;customer21;coffee machine;1;2023-10-22;home appliances;488.53;488.53;west;s4
t160;customer8;e-reader;7;2023-07-05;electronics;124.11;868.77;west;s4
t161;customer6;headphones;10;2023-05-09;electronics;486.39;4863.9;south;s2
t162;customer30;air purifier;1;2023-04-11;home appliances;289.79;289.79;south-west;s9
t163;customer11;laptop;9;2023-08-23;electronics;286.36;2577.24;central;s5
t164;customer6;sprinkler;5;2023-04-24;garden;252.06;1260.3;south;s2
t165;customer22;coffee machine;1;2023-10-24;home appliances;488.53;488.53;east;s3
t166;customer9;electric toothbrush;8;2023-03-31;home appliances;320.83;2566.64;central;s5
t167;customer8;lawn mower;4;2023-06-02;garden;319.8;1279.2;west;s4
t168;customer4;laptop;4;2023-03-09;electronics;286.36;1145.44;south-west;s9
t169;customer12;tablet;2;2023-12-23;electronics;366.3;732.6;north-east;s6
t170;customer11;air purifier;3;2023-05-23;home appliances;289.79;869.37;central;s5
t171;customer8;electric kettle;1;2023-09-26;home appliances;386.45;386.45;west;s4
t172;customer10;air purifier;4;2023-02-22;home appliances;289.79;1159.16;south-east;s7
t173;customer28;tablet;8;2023-06-05;electronics;366.3;2930.4;central;s5
t174;customer26;smartphone;3;2023-12-05;electronics;443.38;1330.14;north;s1
t175;customer19;garden fork;9;2023-12-10;garden;445.02;4005.18;north-west;s8
t176;customer1;vacuum cleaner;10;2023-03-11;home appliances;321.36;3213.6;south-east;s7
t177;customer14;hair dryer;8;2023-04-06;home appliances;466.13;3729.04;north-west;s8
t178;customer10;headphones;10;2023-12-13;electronics;486.39;4863.9;south-east;s7
t179;customer2;microwave;5;2023-09-27;home appliances;409.2;2046.0;north-east;s6
t180;customer5;sprinkler;7;2023-02-04;garden;252.06;1764.42;central;s5
t181;customer23;vr headset;4;2023-12-28;electronics;421.47;1685.88;south-east;s7
t182;customer2;e-reader;3;2023-10-01;electronics;124.11;372.33;north-east;s6
t183;customer10;humidifier;3;2023-06-21;home appliances;267.02;801.06;south-east;s7
t184;customer14;tablet;7;2023-11-09;electronics;366.3;2564.1;north-west;s8
t185;customer19;wheelbarrow;6;2023-04-05;garden;197.72;1186.32;north-west;s8
t186;customer4;smartwatch;8;2023-05-10;electronics;133.49;1067.92;south-west;s9
t187;customer22;hair dryer;1;2023-05-22;home appliances;466.13;466.13;east;s3
t188;customer26;headphones;4;2023-01-17;electronics;486.39;1945.56;north;s1
t189;customer12;lawn mower;8;2023-03-11;garden;319.8;2558.4;north-east;s6
t190;customer2;smartphone;9;2023-03-07;electronics;443.38;3990.42;north-east;s6
t191;customer8;bread maker;7;2023-02-21;home appliances;97.27;680.89;west;s4
t192;customer17;blender;2;2023-10-30;home appliances;448.75;897.5;west;s4
t193;customer13;grill;8;2023-11-10;garden;490.4;3923.2;east;s3
t194;customer9;headphones;8;2023-07-29;electronics;486.39;3891.12;central;s5
t195;customer15;coffee machine;6;2023-10-24;home appliances;488.53;2931.18;south-east;s7
t196;customer18;toaster;10;2023-03-10;home appliances;472.73;4727.3;north-east;s6
t197;customer10;air purifier;8;2023-11-23;home appliances;289.79;2318.32;south-east;s7
t198;customer18;camera;6;2023-05-22;electronics;180.47;1082.82;north-east;s6
t199;customer15;shovel;8;2023-01-09;garden;119.01;952.08;south-east;s7
t200;customer11;toaster;2;2023-11-23;home appliances;472.73;945.46;central;s5
t201;customer13;blender;6;2023-06-20;home appliances;448.75;2692.5;east;s3
t202;customer13;rain barrel;10;2023-09-21;garden;474.58;4745.8;east;s3
t203;customer6;blender;10;2023-06-30;home appliances;448.75;4487.5;south;s2
t204;customer8;smart home hub;3;2023-09-08;electronics;436.04;1308.12;west;s4
t205;customer30;portable gaming system;10;2023-01-20;electronics;162.18;1621.8;south-west;s9
t206;customer3;microwave;9;2023-11-26;home appliances;409.2;3682.8;south;s2
t207;customer30;microwave;8;2023-03-12;home appliances;409.2;3273.6;south-west;s9
t208;customer18;hair dryer;5;2023-11-23;home appliances;466.13;2330.65;north-east;s6
t209;customer9;air purifier;5;2023-05-14;home appliances;289.79;1448.95;central;s5
t210;customer28;coffee machine;2;2023-11-07;home appliances;488.53;977.06;central;s5
t211;customer7;hair dryer;7;2023-02-09;home appliances;466.13;3262.91;north-west;s8
t212;customer24;microwave;5;2023-09-01;home appliances;409.2;2046.0;north-west;s8
t213;customer28;hair dryer;2;2023-05-02;home appliances;466.13;932.26;central;s5
t214;customer5;tablet;8;2023-07-06;electronics;366.3;2930.4;central;s5
t215;customer18;e-reader;9;2023-09-06;electronics;124.11;1116.99;north-east;s6
t216;customer29;vacuum cleaner;7;2023-04-16;home appliances;321.36;2249.52;south-east;s7
t217;customer12;headphones;2;2023-04-05;electronics;486.39;972.78;north-east;s6
t218;customer2;watering can;10;2023-11-23;garden;327.29;3272.9;north-east;s6
t219;customer10;outdoor fire pit;1;2023-04-19;garden;298.7;298.7;south-east;s7
t220;customer30;garden fork;1;2023-05-14;garden;445.02;445.02;south-west;s9
t221;customer13;external hard drive;4;2023-12-26;electronics;303.42;1213.68;east;s3
t222;customer23;vacuum cleaner;9;2023-06-11;home appliances;321.36;2892.24;south-east;s7
t223;customer28;toaster;5;2023-06-26;home appliances;472.73;2363.65;central;s5
t224;customer30;smartphone;10;2023-12-08;electronics;443.38;4433.8;south-west;s9
t225;customer23;toaster;4;2023-09-02;home appliances;472.73;1890.92;south-east;s7
t226;customer16;vacuum cleaner;8;2023-01-06;home appliances;321.36;2570.88;east;s3
t227;customer23;smartphone;9;2023-11-14;electronics;443.38;3990.42;south-east;s7
t228;customer18;tablet;4;2023-01-02;electronics;366.3;1465.2;north-east;s6
t229;customer25;blender;7;2023-04-09;home appliances;448.75;3141.25;south-east;s7
t230;customer10;hair dryer;6;2023-03-10;home appliances;466.13;2796.78;south-east;s7
t231;customer10;leaf blower;8;2023-07-10;garden;203.1;1624.8;south-east;s7
t232;customer13;hair dryer;8;2023-08-02;home appliances;466.13;3729.04;east;s3
t233;customer23;game console;6;2023-12-02;electronics;172.31;1033.86;south-east;s7
t234;customer20;noise cancelling headphones;4;2023-02-12;electronics;398.86;1595.44;south;s2
t235;customer20;microwave;9;2023-09-24;home appliances;409.2;3682.8;south;s2
t236;customer15;laptop;8;2023-02-24;electronics;286.36;2290.88;south-east;s7
t237;customer14;hair dryer;7;2023-09-13;home appliances;466.13;3262.91;north-west;s8
t238;customer10;headphones;3;2023-11-11;electronics;486.39;1459.17;south-east;s7
t239;customer8;air purifier;6;2023-07-15;home appliances;289.79;1738.74;west;s4
t240;customer8;tablet;3;2023-11-14;electronics;366.3;1098.9;west;s4
t241;customer17;patio umbrella;2;2023-07-18;garden;391.96;783.92;west;s4
t242;customer12;slow cooker;7;2023-06-24;home appliances;142.42;996.94;north-east;s6
t243;customer25;pruning shears;5;2023-06-23;garden;182.53;912.65;south-east;s7
t244;customer16;smartwatch;7;2023-07-31;electronics;133.49;934.43;east;s3
t245;customer18;vr headset;2;2023-03-02;electronics;421.47;842.94;north-east;s6
t246;customer13;slow cooker;10;2023-11-24;home appliances;142.42;1424.2;east;s3
t247;customer2;game console;1;2023-08-09;electronics;172.31;172.31;north-east;s6
t248;customer8;electric kettle;10;2023-08-27;home appliances;386.45;3864.5;west;s4
t249;customer16;vacuum cleaner;8;2023-11-26;home appliances;321.36;2570.88;east;s3
