id_transaction;name_customer;name_product;quantity_sold;date_sale;category_product;unit_price;transaction_amount;region;id_seller
t250;customer7;smartwatch;4;2023-01-30;electronics;133.49;533.96;north-west;s8
t251;customer17;air purifier;5;2023-01-29;home appliances;289.79;1448.95;west;s4
t252;customer27;coffee machine;7;2023-12-02;home appliances;488.53;3419.71;central;s5
t253;customer13;vr headset;7;2023-12-19;electronics;421.47;2950.29;east;s3
t254;customer15;projector;8;2023-07-13;electronics;498.57;3988.56;south-east;s7
t255;customer9;blender;6;2023-01-13;home appliances;448.75;2692.5;central;s5
t256;customer4;bird feeder;7;2023-04-15;garden;259.8;1818.6;south-west;s9
t257;customer21;e-reader;1;2023-10-30;electronics;124.11;124.11;west;s4
t258;customer11;camera;2;2023-07-11;electronics;180.47;360.94;central;s5
t259;customer19;drone;8;2023-10-24;electronics;373.0;2984.0;north-west;s8
t260;customer27;e-reader;4;2023-05-29;electronics;124.11;496.44;central;s5
t261;customer8;wireless charger;6;2023-11-08;electronics;347.48;2084.88;west;s4
t262;customer15;coffee machine;9;2023-02-26;home appliances;488.53;4396.77;south-east;s7
t263;customer2;electric grill;8;2023-05-06;home appliances;269.68;2157.44;north-east;s6
t264;customer15;hair dryer;8;2023-08-20;home appliances;466.13;3729.04;south-east;s7
t265;customer11;headphones;7;2023-06-06;electronics;486.39;3404.73;central;s5
t266;customer6;tablet;2;2023-05-26;electronics;366.3;732.6;south;s2
t267;customer19;air purifier;10;2023-09-21;home appliances;289.79;2897.9;north-west;s8
t268;customer9;electric kettle;7;2023-01-04;home appliances;386.45;2705.15;central;s5
t269;customer19;slow cooker;7;2023-08-22;home appliances;142.42;996.94;north-west;s8
t270;customer23;hair dryer;4;2023-04-05;home appliances;466.13;1864.52;south-east;s7
t271;customer1;tablet;4;2023-09-15;electronics;366.3;1465.2;south-east;s7
t272;customer19;smartphone;3;2023-08-13;electronics;443.38;1330.14;north-west;s8
t273;customer12;garden bench;8;2023-07-14;garden;158.28;1266.24;north-east;s6
t274;customer15;wheelbarrow;5;2023-01-08;garden;197.72;988.6;south-east;s7
t275;customer5;air purifier;1;2023-05-02;home appliances;289.79;289.79;central;s5
t276;customer18;pruning shears;6;2023-04-29;garden;182.53;1095.18;north-east;s6
t277;customer22;microwave;6;2023-07-25;home appliances;409.2;2455.2;east;s3
t278;customer18;bird feeder;2;2023-09-02;garden;259.8;519.6;north-east;s6
t279;customer13;slow cooker;8;2023-03-12;home appliances;142.42;1139.36;east;s3
t280;customer19;laptop;3;2023-08-02;electronics;286.36;859.08;north-west;s8
t281;customer18;smartwatch;6;2023-12-01;electronics;133.49;800.94;north-east;s6
t282;customer8;game console;10;2023-11-15;electronics;172.31;1723.1;west;s4
t283;customer28;camera;10;2023-03-16;electronics;180.47;1804.7;central;s5
t284;customer21;bread maker;1;2023-02-02;home appliances;97.27;97.27;west;s4
t285;customer20;smartphone;6;2023-12-02;electronics;443.38;2660.28;south;s2
t286;customer28;projector;8;2023-10-18;electronics;498.57;3988.56;central;s5
t287;customer27;microwave;9;2023-08-02;home appliances;409.2;3682.8;central;s5
t288;customer28;grill;6;2023-04-13;garden;490.4;2942.4;central;s5
t289;customer29;laptop;3;2023-10-09;electronics;286.36;859.08;south-east;s7
t290;customer18;drone;7;2023-01-07;electronics;373.0;2611.0;north-east;s6
t291;customer24;leaf blower;8;2023-08-13;garden;203.1;1624.8;north-west;s8
t292;customer6;hair dryer;9;2023-07-07;home appliances;466.13;4195.17;south;s2
t293;customer29;refrigerator;6;2023-06-22;home appliances;177.97;1067.82;south-east;s7
t294;customer22;smartphone;5;2023-07-09;electronics;443.38;2216.9;east;s3
t295;customer3;garden fork;5;2023-03-25;garden;445.02;2225.1;south;s2
t296;customer7;patio heater;1;2023-02-16;garden;264.27;264.27;north-west;s8
t297;customer24;microwave;5;2023-08-17;home appliances;409.2;2046.0;north-west;s8
t298;customer29;lawn mower;10;2023-05-08;garden;319.8;3198.0;south-east;s7
t299;customer19;drone;6;2023-08-16;electronics;373.0;2238.0;north-west;s8
t300;customer20;air purifier;5;2023-03-30;home appliances;289.79;1448.95;south;s2
t301;customer12;digital camera;9;2023-02-23;electronics;106.29;956.61;north-east;s6
t302;customer20;toaster;3;2023-12-06;home appliances;472.73;1418.19;south;s2
t303;customer25;electric kettle;2;2023-11-02;home appliances;386.45;772.9;south-east;s7
t304;customer8;hair dryer;7;2023-05-19;home appliances;466.13;3262.91;west;s4
t305;customer18;drone;7;2023-06-14;electronics;373.0;2611.0;north-east;s6
t306;customer11;smartphone;1;2023-03-02;electronics;443.38;443.38;central;s5
t307;customer4;smartphone;3;2023-02-09;electronics;443.38;1330.14;south-west;s9
t308;customer18;garden bench;4;2023-08-29;garden;158.28;633.12;north-east;s6
t309;customer1;smartwatch;5;2023-04-21;electronics;133.49;667.45;south-east;s7
t310;customer8;toaster;10;2023-10-20;home appliances;472.73;4727.3;west;s4
t311;customer21;laptop;8;2023-07-14;electronics;286.36;2290.88;west;s4
t312;customer13;blender;10;2023-09-26;home appliances;448.75;4487.5;east;s3
t313;customer30;smartphone;9;2023-02-10;electronics;443.38;3990.42;south-west;s9
t314;customer4;coffee machine;2;2023-04-13;home appliances;488.53;977.06;south-west;s9
t315;customer12;garden sculpture;1;2023-05-21;garden;174.01;174.01;north-east;s6
t316;customer13;hair dryer;8;2023-05-14;home appliances;466.13;3729.04;east;s3
t317;customer8;coffee machine;10;2023-06-02;home appliances;488.53;4885.3;west;s4
t318;customer2;smartwatch;8;2023-10-17;electronics;133.49;1067.92;north-east;s6
t319;customer19;camera;10;2023-04-02;electronics;180.47;1804.7;north-west;s8
t320;customer23;smartphone;5;2023-07-21;electronics;443.38;2216.9;south-east;s7
t321;customer4;smartphone;9;2023-12-24;electronics;443.38;3990.42;south-west;s9
t322;customer3;lawn mower;9;2023-08-03;garden;319.8;2878.2;south;s2
t323;customer16;air purifier;6;2023-07-03;home appliances;289.79;1738.74;east;s3
t324;customer11;smart home hub;9;2023-08-29;electronics;436.04;3924.36;central;s5
t325;customer18;laptop;6;2023-02-13;electronics;286.36;1718.16;north-east;s6
t326;customer26;smartwatch;7;2023-07-29;electronics;133.49;934.43;north;s1
t327;customer12;camera;9;2023-04-15;electronics;180.47;1624.23;north-east;s6
t328;customer13;wireless charger;10;2023-03-06;electronics;347.48;3474.8;east;s3
t329;customer19;smartphone;8;2023-06-02;electronics;443.38;3547.04;north-west;s8
t330;customer11;e-reader;6;2023-09-19;electronics;124.11;744.66;central;s5
t331;customer3;e-reader;4;2023-10-24;electronics;124.11;496.44;south;s2
t332;customer16;vr headset;6;2023-04-17;electronics;421.47;2528.82;east;s3
t333;customer23;vacuum cleaner;3;2023-07-02;home appliances;321.36;964.08;south-east;s7
t334;customer7;smartphone;5;2023-01-15;electronics;443.38;2216.9;north-west;s8
t335;customer2;steam iron;5;2023-05-15;home appliances;385.8;1929.0;north-east;s6
t336;customer1;blender;7;2023-07-26;home appliances;448.75;3141.25;south-east;s7
t337;customer17;laptop;7;2023-11-09;electronics;286.36;2004.52;west;s4
t338;customer16;smartphone;5;2023-07-16;electronics;443.38;2216.9;east;s3
t339;customer13;coffee machine;1;2023-05-22;home appliances;488.53;488.53;east;s3
t340;customer21;tablet;3;2023-05-24;electronics;366.3;1098.9;west;s4
t341;customer9;smartwatch;3;2023-06-21;electronics;133.49;400.47;central;s5
t342;customer27;microwave;4;2023-11-26;home appliances;409.2;1636.8;central;s5
t343;customer30;smartphone;8;2023-08-21;electronics;443.38;3547.04;south-west;s9
t344;customer7;hair dryer;2;2023-02-04;home appliances;466.13;932.26;north-west;s8
t345;customer3;headphones;10;2023-01-20;electronics;486.39;4863.9;south;s2
t346;customer28;noise cancelling headphones;10;2023-07-13;electronics;398.86;3988.6;central;s5
t347;customer29;hair dryer;5;2023-06-21;home appliances;466.13;2330.65;south-east;s7
t348;customer25;sprinkler;4;2023-10-10;garden;252.06;1008.24;south-east;s7
t349;customer1;bird feeder;7;2023-12-21;garden;259.8;1818.6;south-east;s7
t350;customer13;laptop;2;2023-09-13;electronics;286.36;572.72;east;s3
t351;customer24;blender;6;2023-01-25;home appliances;448.75;2692.5;north-west;s8
t352;customer30;bread maker;7;2023-12-29;home appliances;97.27;680.89;south-west;s9
t353;customer18;air purifier;4;2023-04-21;home appliances;289.79;1159.16;north-east;s6
t354;customer12;bluetooth speaker;1;2023-07-01;electronics;193.92;193.92;north-east;s6
t355;customer8;vr headset;6;2023-04-06;electronics;421.47;2528.82;west;s4
t356;customer28;e-reader;2;2023-12-11;electronics;124.11;248.22;central;s5
t357;customer17;laptop;6;2023-03-21;electronics;286.36;1718.16;west;s4
t358;customer9;smartwatch;4;2023-10-17;electronics;133.49;533.96;central;s5
t359;customer16;wheelbarrow;1;2023-08-16;garden;197.72;197.72;east;s3
t360;customer29;air purifier;3;2023-05-02;home appliances;289.79;869.37;south-east;s7
t361;customer1;stand mixer;5;2023-09-19;home appliances;308.99;1544.95;south-east;s7
t362;customer5;electric kettle;8;2023-11-24;home appliances;386.45;3091.6;central;s5
t363;customer9;lawn mower;6;2023-03-26;garden;319.8;1918.8;central;s5
t364;customer5;laptop;4;2023-09-01;electronics;286.36;1145.44;central;s5
t365;customer8;air purifier;9;2023-12-11;home appliances;289.79;2608.11;west;s4
t366;customer13;wearable fitness tracker;6;2023-11-10;electronics;383.13;2298.78;east;s3
t367;customer5;lawn mower;10;2023-03-06;garden;319.8;3198.0;central;s5
t368;customer15;air purifier;8;2023-06-09;home appliances;289.79;2318.32;south-east;s7
t369;customer9;air purifier;7;2023-12-12;home appliances;289.79;2028.53;central;s5
t370;customer7;pruning shears;10;2023-01-30;garden;182.53;1825.3;north-west;s8
t371;customer6;refrigerator;4;2023-01-06;home appliances;177.97;711.88;south;s2
t372;customer9;leaf blower;6;2023-06-24;garden;203.1;1218.6;central;s5
t373;customer11;e-reader;9;2023-05-05;electronics;124.11;1116.99;central;s5
t374;customer17;electric kettle;7;2023-09-06;home appliances;386.45;2705.15;west;s4
t375;customer20;lawn mower;6;2023-04-16;garden;319.8;1918.8;south;s2
t376;customer11;smartwatch;5;2023-09-14;electronics;133.49;667.45;central;s5
t377;customer19;noise cancelling headphones;6;2023-09-02;electronics;398.86;2393.16;north-west;s8
t378;customer8;laptop;7;2023-09-14;electronics;286.36;2004.52;west;s4
t379;customer16;blender;8;2023-06-09;home appliances;448.75;3590.0;east;s3
t380;customer28;tablet;3;2023-12-11;electronics;366.3;1098.9;central;s5
t381;customer4;e-reader;9;2023-11-29;electronics;124.11;1116.99;south-west;s9
t382;customer10;sprinkler;6;2023-05-28;garden;252.06;1512.36;south-east;s7
t383;customer1;drone;3;2023-01-17;electronics;373.0;1119.0;south-east;s7
t384;customer6;tablet;4;2023-02-10;electronics;366.3;1465.2;south;s2
t385;customer15;coffee machine;5;2023-02-02;home appliances;488.53;2442.65;south-east;s7
t386;customer6;tablet;10;2023-03-10;electronics;366.3;3663.0;south;s2
t387;customer19;projector;9;2023-08-30;electronics;498.57;4487.13;north-west;s8
t388;customer4;smartphone;3;2023-02-19;electronics;443.38;1330.14;south-west;s9
t389;customer19;blender;7;2023-01-17;home appliances;448.75;3141.25;north-west;s8
t390;customer4;vr headset;4;2023-02-09;electronics;421.47;1685.88;south-west;s9
t391;customer3;smartphone;3;2023-12-02;electronics;443.38;1330.14;south;s2
t392;customer1;camera;7;2023-10-15;electronics;180.47;1263.29;south-east;s7
t393;customer23;bread maker;3;2023-12-27;home appliances;97.27;291.81;south-east;s7
t394;customer28;noise cancelling headphones;3;2023-10-29;electronics;398.86;1196.58;central;s5
t395;customer16;smartwatch;8;2023-12-27;electronics;133.49;1067.92;east;s3
t396;customer26;digital camera;6;2023-11-26;electronics;106.29;637.74;north;s1
t397;customer7;microwave;10;2023-07-22;home appliances;409.2;4092.0;north-west;s8
t398;customer16;rain barrel;1;2023-01-27;garden;474.58;474.58;east;s3
t399;customer10;bluetooth speaker;1;2023-03-05;electronics;193.92;193.92;south-east;s7
t400;customer28;compost bin;7;2023-08-22;garden;458.17;3207.19;central;s5
t401;customer26;e-reader;3;2023-07-02;electronics;124.11;372.33;north;s1
t402;customer20;air purifier;10;2023-11-17;home appliances;289.79;2897.9;south;s2
t403;customer12;wireless charger;4;2023-11-12;electronics;347.48;1389.92;north-east;s6
t404;customer13;tablet;4;2023-08-17;electronics;366.3;1465.2;east;s3
t405;customer29;sprinkler;5;2023-10-05;garden;252.06;1260.3;south-east;s7
t406;customer18;humidifier;7;2023-07-29;home appliances;267.02;1869.14;north-east;s6
t407;customer22;air purifier;10;2023-02-09;home appliances;289.79;2897.9;east;s3
t408;customer4;laptop;3;2023-01-06;electronics;286.36;859.08;south-west;s9
t409;customer27;e-reader;9;2023-10-28;electronics;124.11;1116.99;central;s5
t410;customer17;toaster;10;2023-04-19;home appliances;472.73;4727.3;west;s4
t411;customer16;hair dryer;8;2023-12-03;home appliances;466.13;3729.04;east;s3
t412;customer2;coffee machine;10;2023-08-24;home appliances;488.53;4885.3;north-east;s6
t413;customer18;hedge trimmer;6;2023-05-20;garden;115.83;694.98;north-east;s6
t414;customer5;bread maker;5;2023-02-21;home appliances;97.27;486.35;central;s5
t415;customer19;air purifier;2;2023-07-10;home appliances;289.79;579.58;north-west;s8
t416;customer28;microwave;5;2023-04-15;home appliances;409.2;2046.0;central;s5
t417;customer2;stand mixer;3;2023-02-28;home appliances;308.99;926.97;north-east;s6
t418;customer13;hedge trimmer;1;2023-09-18;garden;115.83;115.83;east;s3
t419;customer17;coffee machine;8;2023-02-28;home appliances;488.53;3908.24;west;s4
t420;customer11;garden fork;4;2023-12-08;garden;445.02;1780.08;central;s5
t421;customer14;vacuum cleaner;8;2023-06-16;home appliances;321.36;2570.88;north-west;s8
t422;customer21;microwave;5;2023-03-05;home appliances;409.2;2046.0;west;s4
t423;customer7;headphones;7;2023-12-01;electronics;486.39;3404.73;north-west;s8
t424;customer28;drone;5;2023-05-16;electronics;373.0;1865.0;central;s5
t425;customer27;smartphone;10;2023-04-24;electronics;443.38;4433.8;central;s5
t426;customer26;headphones;9;2023-04-27;electronics;486.39;4377.51;north;s1
t427;customer20;smartwatch;2;2023-11-17;electronics;133.49;266.98;south;s2
t428;customer7;outdoor fire pit;2;2023-02-17;garden;298.7;597.4;north-west;s8
t429;customer6;smartphone;7;2023-08-23;electronics;443.38;3103.66;south;s2
t430;customer15;laptop;10;2023-06-21;electronics;286.36;2863.6;south-east;s7
t431;customer2;air fryer;10;2023-03-01;home appliances;172.82;1728.2;north-east;s6
t432;customer10;laptop;10;2023-07-04;electronics;286.36;2863.6;south-east;s7
t433;customer30;compost bin;8;2023-01-19;garden;458.17;3665.36;south-west;s9
t434;customer8;smartwatch;3;2023-08-15;electronics;133.49;400.47;west;s4
t435;customer2;headphones;9;2023-12-16;electronics;486.39;4377.51;north-east;s6
t436;customer5;humidifier;8;2023-11-30;home appliances;267.02;2136.16;central;s5
t437;customer19;wireless charger;2;2023-10-03;electronics;347.48;694.96;north-west;s8
t438;customer27;vacuum cleaner;3;2023-05-26;home appliances;321.36;964.08;central;s5
t439;customer10;blender;3;2023-11-25;home appliances;448.75;1346.25;south-east;s7
t440;customer9;tablet;10;2023-08-24;electronics;366.3;3663.0;central;s5
t441;customer13;microwave;7;2023-01-02;home appliances;409.2;2864.4;east;s3
t442;customer16;smartphone;1;2023-03-02;electronics;443.38;443.38;east;s3
t443;customer5;laptop;3;2023-03-22;electronics;286.36;859.08;central;s5
t444;customer11;hedge trimmer;5;2023-02-27;garden;115.83;579.15;central;s5
t445;customer6;tablet;3;2023-05-31;electronics;366.3;1098.9;south;s2
t446;customer28;coffee machine;4;2023-01-06;home appliances;488.53;1954.12;central;s5
t447;customer12;e-reader;2;2023-07-21;electronics;124.11;248.22;north-east;s6
t448;customer7;smartphone;10;2023-12-06;electronics;443.38;4433.8;north-west;s8
t449;customer19;electric kettle;6;2023-12-24;home appliances;386.45;2318.7;north-west;s8
t450;customer6;tablet;9;2023-05-28;electronics;366.3;3296.7;south;s2
t451;customer29;drone;5;2023-12-17;electronics;373.0;1865.0;south-east;s7
t452;customer20;smartwatch;6;2023-08-25;electronics;133.49;800.94;south;s2
t453;customer4;headphones;2;2023-12-20;electronics;486.39;972.78;south-west;s9
t454;customer21;camera;9;2023-03-14;electronics;180.47;1624.23;west;s4
t455;customer22;hedge trimmer;7;2023-01-13;garden;115.83;810.81;east;s3
t456;customer5;electric toothbrush;8;2023-07-12;home appliances;320.83;2566.64;central;s5
t457;customer21;refrigerator;3;2023-05-09;home appliances;177.97;533.91;west;s4
t458;customer14;blender;2;2023-09-15;home appliances;448.75;897.5;north-west;s8
t459;customer12;vacuum cleaner;4;2023-02-09;home appliances;321.36;1285.44;north-east;s6
t460;customer8;toaster;4;2023-01-21;home appliances;472.73;1890.92;west;s4
t461;customer21;toaster;5;2023-11-14;home appliances;472.73;2363.65;west;s4
t462;customer8;garden sculpture;7;2023-03-09;garden;174.01;1218.07;west;s4
t463;customer23;electric kettle;6;2023-06-25;home appliances;386.45;2318.7;south-east;s7
t464;customer5;grill;7;2023-06-07;garden;490.4;3432.8;central;s5
t465;customer20;smartwatch;9;2023-06-17;electronics;133.49;1201.41;south;s2
t466;customer17;vr headset;6;2023-03-15;electronics;421.47;2528.82;west;s4
t467;customer22;projector;3;2023-05-30;electronics;498.57;1495.71;east;s3
t468;customer25;electric toothbrush;9;2023-07-27;home appliances;320.83;2887.47;south-east;s7
t469;customer6;air purifier;4;2023-08-06;home appliances;289.79;1159.16;south;s2
t470;customer4;portable gaming system;7;2023-09-14;electronics;162.18;1135.26;south-west;s9
t471;customer11;smartwatch;6;2023-12-04;electronics;133.49;800.94;central;s5
t472;customer28;microwave;4;2023-12-14;home appliances;409.2;1636.8;central;s5
t473;customer11;air purifier;9;2023-01-01;home appliances;289.79;2608.11;central;s5
t474;customer25;vacuum cleaner;8;2023-11-21;home appliances;321.36;2570.88;south-east;s7
t475;customer19;blender;10;2023-07-01;home appliances;448.75;4487.5;north-west;s8
t476;customer19;leaf blower;2;2023-03-07;garden;203.1;406.2;north-west;s8
t477;customer25;garden sculpture;6;2023-11-02;garden;174.01;1044.06;south-east;s7
t478;customer30;outdoor fire pit;10;2023-05-15;garden;298.7;2987.0;south-west;s9
t479;customer23;patio umbrella;5;2023-09-15;garden;391.96;1959.8;south-east;s7
t480;customer19;lawn mower;7;2023-10-05;garden;319.8;2238.6;north-west;s8
t481;customer24;electric toothbrush;10;2023-12-20;home appliances;320.83;3208.3;north-west;s8
t482;customer23;blender;1;2023-06-16;home appliances;448.75;448.75;south-east;s7
t483;customer26;dishwasher;7;2023-06-09;home appliances;192.46;1347.22;north;s1
t484;customer29;rain barrel;5;2023-08-16;garden;474.58;2372.9;south-east;s7
t485;customer28;garden sculpture;8;2023-07-04;garden;174.01;1392.08;central;s5
t486;customer14;vr headset;1;2023-08-09;electronics;421.47;421.47;north-west;s8
t487;customer30;toaster;8;2023-02-11;home appliances;472.73;3781.84;south-west;s9
t488;customer11;rain barrel;5;2023-08-01;garden;474.58;2372.9;central;s5
t489;customer28;slow cooker;1;2023-08-13;home appliances;142.42;142.42;central;s5
t490;customer14;air purifier;7;2023-11-18;home appliances;289.79;2028.53;north-west;s8
t491;customer13;humidifier;5;2023-05-27;home appliances;267.02;1335.1;east;s3
t492;customer2;smartphone;8;2023-08-21;electronics;443.38;3547.04;north-east;s6
t493;customer22;electric kettle;2;2023-01-18;home appliances;386.45;772.9;east;s3
t494;customer21;smart home hub;10;2023-12-22;electronics;436.04;4360.4;west;s4
t495;customer22;microwave;6;2023-11-03;home appliances;409.2;2455.2;east;s3
t496;customer18;laptop;6;2023-10-24;electronics;286.36;1718.16;north-east;s6
t497;customer16;hedge trimmer;6;2023-12-21;garden;115.83;694.98;east;s3
t498;customer24;microwave;2;2023-02-21;home appliances;409.2;818.4;north-west;s8
t499;customer27;vr headset;1;2023-02-03;electronics;421.47;421.47;central;s5
